Date of Sale (dd/mm/yyyy),Address,Postal Code,County,Price (€),Not Full Market Price,VAT Exclusive,Description of Property,Property Size Description
"04/12/2013","67 GREENVIEW SEABROOK MANOR, Portmarnock, PORTMARNOCK","","Dublin","€258,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","75 ST CANICES RD, GLASNEVIN, DUBLIN 11","","Dublin","€262,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","8 FITZPATRICK COTTAGES, HAROLDS CROSS, DUBLIN 6W","","Dublin","€118,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","87 EUGENE ST, DUBLIN 8, DUBLIN","","Dublin","€58,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","9 The Grange, Ballyboughal","","Dublin","€318,193.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"04/12/2013","90 Harolds Cross Cottages, Dublin 6W","Dublin 6w","Dublin","€225,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 1   6 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 1 86 REUBEN STREET, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 10   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 10   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 11   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 11   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 11 3RD FLOOR BLOCK 1, GALLERY QUAY, GRAND CANAL DOCK","","Dublin","€289,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 12   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 12 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 14   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 14   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 15   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 16 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 17   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 19 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 2   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 20 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 3   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 3   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 3   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 4   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 4   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 4   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 4  2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 5 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 6 86 REUBEN STREET, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 7 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 8   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 8 VALENTIA HOUSE, 457 NORTH CIRCULAR RD","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   43 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   45 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT 9   49 ST. ANTHONY'S ROAD, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT. 2   2 REUBEN PLAZA, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","APT. 2 31 JAMES'S WALK, HERBERTON, RIALTO","","Dublin","€120,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","EATON BRAE LODGE, CORBAWN LANE, SHANKILL","","Dublin","€365,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"04/12/2013","GORSE HILL, KNOCKNACREE RD, DALKEY","","Dublin","€1,650,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","10 MANOR HALL, MOUNT BROWN, KILMAINHAM DUBLIN 8","","Dublin","€126,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","100 BALLYGALL PARADE, FINGLAS, DUBLIN 11","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","101 DOWLAND RD, WALKINSTOWN, DUBLIN 12","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","101 HIGHFIELD PARK, DUNDRUM, DUBLIN 14","","Dublin","€543,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 DRUMMARTIN CRESCENT, DUNDRUM, DUBLIN 14","","Dublin","€457,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","11 RIVERWOOD CHASE, CARPENTERSTOWN, CASTLEKNOCK DUBLIN 15","","Dublin","€350,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","13 CUSHLAWN AVE, TALLAGHT, DUBLIN 24","","Dublin","€52,190.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","13 SYNNOTT ROW, DERRYNANE SQ, DUBLIN 7","","Dublin","€226,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","132 THE OLD DISTILLERY, ANNE ST NORTH, DUBLIN 7","Dublin 7","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","135 TEMPLEOGUE WOOD, TEMPLEOGUE, DUBLIN 6W","","Dublin","€348,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","14 KILTALOWN GROVE, TALLAGHT, DUBLIN 24","","Dublin","€53,940.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","151 JAMESTOWN ROAD, FINGLAS, DUBLIN 11","","Dublin","€105,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","17, GLOUCESTER PLACE LWR, DUBLIN 1","","Dublin","€50,600.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","18 ST BRENDANS PARK, COOLOCK, DUBLIN 5","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 BOROIMHE CHERRY, SWORDS","","Dublin","€138,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 CHERBURY PARK RD, LUCAN, DUBLIN","","Dublin","€164,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","2 LARAGH CLOSE, DONAGHMEDE, DUBLIN 13","","Dublin","€247,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","20 BUNBURY GATE CRESCENT, SWORDS","","Dublin","€300,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","21 DONNYBROOK COURT, BEAVER ROW, DONNYBROOK","","Dublin","€340,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","21 HANBURY HALL, DUBLIN 8","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","22 Traverslea Wood, Lower Glenageary Road, County Dublin","","Dublin","€400,000.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","24 LONG LANE, DUBLIN 8","Dublin 8","Dublin","€405,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 NORTHUMBERLAND RD, BALLSBRIDGE DUBLIN 4","","Dublin","€855,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","24 TERENURE RD WEST, TERENURE, DUBLIN 6W","","Dublin","€515,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","3 Loftus Lane  Belmont, Aiken's Village, Stepaside","","Dublin","€233,480.17","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","3 Saggart Lodge Court, Saggart","","Dublin","€293,392.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","3 Summerhill Parade Terrace, Sandycove","","Dublin","€362,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","3 TREES RD, MOUNT MERRION, BLACKROCK","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","33 SHANLISS RD, SANTRY, DUBLIN 9","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","37 ROYAL CANAL BANK, PHIBSBOROUGH, DUBLIN 7","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","373 MARINA VILLAGE, MALAHIDE","","Dublin","€245,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","38 Cabra Road, DUBLIN 7","Dublin 7","Dublin","€325,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","40 LORETO ROW, RATHFARNHAM, DUBLIN 14","","Dublin","€132,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","41 DROMARD RD, DRIMNAGH, DUBLIN 12","","Dublin","€200,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","42 Cedar Grove, Ridgewood, Forest Road  Swords","","Dublin","€214,097.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","44 CLONARD COURT, BALBRIGGAN","","Dublin","€90,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","46 CONVENT HALL, DUBLIN 6","","Dublin","€550,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","47 SUMMERFIELD RISE, BLANCHARDSTOWN, DUBLIN 15","","Dublin","€268,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","5 FORGE VIEW, THE FORGE, LUSK","","Dublin","€180,616.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","5 Somerton, Donabate","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","52 Bachelor's Walk Apartments, Bachelor's Walk, Dublin 1","Dublin 1","Dublin","€152,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","53 BEAVERBROOK, DONABATE, DUBLIN","","Dublin","€588,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","54 Beechfield Road, Walkinstown, Dublin 12","Dublin 12","Dublin","€60,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","56 MAYWOOD AVE, RAHENY, DUBLIN 5","","Dublin","€372,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","59 CASTLEKNOCK DOWNS, LAUREL LODGE, CASTLEKNOCK DUBLIN 15","","Dublin","€260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","6 ASHFORD PLACE, CIRCULAR RD NORTH, DUBLIN 7","","Dublin","€121,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","6 FINDLATER ST, DUBLIN 7, DUBLIN","","Dublin","€125,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","6 Loftus Lane, Belmont, Stepaside","","Dublin","€289,775.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","7 8 20 and 37 Abbeywell, Kinsealy, County Dublin","","Dublin","€1,130,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","7 VERBENA LAWN, SUTTON, DUBLIN 13","","Dublin","€310,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","72 and 73 Spencer House, Customhouse Square, IFSC","Dublin 1","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","73 BRIAN AVE, MARINO, DUBLIN 3","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","76 PARK AVE, CASTLEKNOCK, DUBLIN 15","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","77 SOMERTON, DONABATE, DUBLIN","","Dublin","€277,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","77 WINGFIELD, ENNISKERRY RD, STEPASIDE DUBLIN 18","","Dublin","€420,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","8 CHESTERFIELD PARK, CASTLEKNOCK, DUBLIN 15","","Dublin","€820,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","81 SHELBOURNE VILLAGE, RINGSEND, DUBLIN 4","","Dublin","€171,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","9 DOONAMANA RD, DUN LAOGHAIRE","","Dublin","€395,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","94 MARLBOROUGH RD, DONNYBROOK, DUBLIN 4","","Dublin","€1,260,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","96 Shrewsbury Park, Ballsbridge, Dublin 4","Dublin 4","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","Apt 15, 18-21 Mount Street Street Lower","Dublin 2","Dublin","€308,370.04","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"05/12/2013","APT 16, MILLRACE RD, PHOENIX PARK RACECOURSE","","Dublin","€195,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","APT 18, 46 NORTH GREAT GEORGES ST, DUBLIN 1","","Dublin","€158,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","APT 3, TOLKA VALE, OLD FINGLAS RD DUBLIN 11","","Dublin","€113,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","Apt 8 Brock Hall, Brocks Lane, Dun Laoghaire","","Dublin","€237,885.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"05/12/2013","CLONMETHAN, OLDTOWN","","Dublin","€285,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","KILGOBBIN LANE, STEPASIDE, DUBLIN 18","","Dublin","€810,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"05/12/2013","TRUST COTTAGE, BRAY RD OLD, CABINTEELY","","Dublin","€430,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","101 UPPER LEESON ST, DUBLIN 4, DUBLIN","","Dublin","€910,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","103 TIME PLACE, 21 CORRIG RD, SANDYFORD DUBLIN 18","","Dublin","€230,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","105 LARKFIELD GROVE, HAROLDS CROSS, DUBLIN 6W","","Dublin","€273,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","11 SEABURY PLACE, MALAHIDE","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","118 PALMERSTOWN AVE, PALMERSTOWN, DUBLIN 20","","Dublin","€276,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","12 TARA HILL GROVE, RATHFARNHAM, DUBLIN 14","","Dublin","€270,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","13 FERRYCARRIG ROAD, COOLOCK, DUBLIN 17","","Dublin","€85,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","131 Hampton Wood Road, Hampton Wood, Dublin 11","","Dublin","€123,348.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/12/2013","131 JAMESTOWN RD, FINGLAS, DUBLIN 11","","Dublin","€186,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","132 PEMBROKE SQ, GRAND CANAL ST, DUBLIN 4","","Dublin","€292,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","142 BROADMEADOWS, SWORDS","","Dublin","€291,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","150 IVY COURT, BEAUMONT WOODS, BEAUMONT DUBLIN 9","","Dublin","€75,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","156 LEESON ST UPPER, DUBLIN 4, DUBLIN","","Dublin","€1,010,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","17 ELM MOUNT AVE, BEAUMONT, DUBLIN 9","","Dublin","€280,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","18 Claremont Avenue, Honeypark, Dun Laoghaire","","Dublin","€524,229.07","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/12/2013","19 KEEPER RD, DRIMNAGH, DUBLIN 12","","Dublin","€155,550.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","19 PACKENHAM APTS, SLOPERTON, MONKSTOWN","","Dublin","€251,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","2 Loftus Lane, Belmont, Stepaside","","Dublin","€233,480.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/12/2013","20 Palmerston Park, Rathmines, Dublin 6","Dublin 6","Dublin","€728,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","202 LORETO ABBEY, GRANGE RD, RATHFARNHAM DUBLIN 16","","Dublin","€220,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","21 ACHILL HOUSE, CUSTOM HOUSE SQ, IFSC DUBLIN 1","","Dublin","€188,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","21 AYRFIELD DR, AYRFIELD, DUBLIN 13","","Dublin","€210,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","215 BALLYBODEN RD, RATHFARNHAM, DUBLIN 16","","Dublin","€213,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","22 Booterstown Wood, Booterstown Avenue","","Dublin","€224,669.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/12/2013","24 HAZELBROOK APTS, KILMACUD RD UPPER, STILLORGAN","","Dublin","€266,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","24 MAPLE MANOR, CABINTEELY, DUBLIN 18","","Dublin","€453,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","24 ROSS ST, OXMANTOWN RD, DUBLIN 7","","Dublin","€91,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","247 BEECHWOOD COURT, STILLORGAN RD, BLACKROCK","","Dublin","€275,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","25 HADDON COURT, HADDON RD, CLONTARF DUBLIN 3","","Dublin","€240,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","25 RED ARCHES ROAD, THE COAST, BALDOYLE","Dublin 13","Dublin","€176,211.45","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/12/2013","26 OAKTREE DR, CASTLEKNOCK, DUBLIN 15","","Dublin","€385,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","28 TEMPLE PARK AVE, BLACKROCK, DUBLIN","","Dublin","€595,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","29 EUGENE ST, OFF CORK ST, DUBLIN 8","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","29 GRIFFEEN GLEN CHASE, LUCAN","","Dublin","€267,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","29 HERMITAGE DR, RATHFARNHAM, DUBLIN 16","","Dublin","€460,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","3 PARKLANDS AVE, BALLYCULLEN, DUBLIN 24","","Dublin","€305,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","3 Seaview House, Coliemore Road, Dalkey","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","31 MARTELLO COURT, PORTMARNOCK","","Dublin","€500,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","32 RED ARCHES ROAD, THE COAST, BALDOYLD","Dublin 13","Dublin","€79,295.15","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/12/2013","34 OAKCOURT LAWN, PALMERSTOWN, DUBLIN 20","","Dublin","€182,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","38 COPPINGER GLADE, BLACKROCK, CO DUBLIN","","Dublin","€400,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","39 GLASTHULE RD, GLASTHULE","","Dublin","€770,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","39 IVERAGH RD, GAELTACHT PARK, WHITEHALL DUBLIN 9","","Dublin","€355,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","4 ALLENDALE GLEN, PHIBBLESTOWN, DUBLIN 15","","Dublin","€178,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","40 GLENSHANE GROVE, TALLAGHT, DUBLIN 24","","Dublin","€70,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","40 NEWCOURT, SWORDS, CO DUBLIN","","Dublin","€172,500.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","40 TARA COVE, BALBRIGGAN","","Dublin","€40,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","41 Delvin Banks, The Naul  Co. Dublin","","Dublin","€250,000.00","No","Yes","New Dwelling house /Apartment","greater than 125 sq metres"
"06/12/2013","47 WHITEHALL RD, TERENURE, DUBLIN 12","","Dublin","€390,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","5 BEAVERBROOK, BEAVERSTOWN RD, DONABATE","","Dublin","€565,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","5 DOLLYMOUNT PARK, CLONTARF, DUBLIN 3","","Dublin","€440,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","5 Williams Place Upper, Dorset Street, WILLIAMS PLACE UPPER","Dublin 1","Dublin","€95,000.00","Yes","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","51 WESTON MEADOW LUCAN, LUCAN, Lucan Co Dublin","","Dublin","€265,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","52 Morehampton Road, Donnybrook, Dublin 6","Dublin 6","Dublin","€600,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","56 ARDGILLAN LAWN, BALBRIGGAN","","Dublin","€197,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","6 Booterstown Wood, Booterstown Avenue","","Dublin","€211,453.00","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/12/2013","6 GLENBOURNE VIEW, LEOPARDSTOWN, DUBLIN 18","","Dublin","€324,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","63 BALLSBRIDGE WOOD, SHELBOURNE RD, DUBLIN 4","","Dublin","€445,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","66 ADMIRAL PARK, BALDOYLE, DUBLIN 13","","Dublin","€290,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","7 RED ARCHES AVENUE, THE COAST, BALDOYLE","Dublin 13","Dublin","€204,845.81","No","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"06/12/2013","70 MANGERTON RD, DRIMNAGH, DUBLIN 12","","Dublin","€135,000.00","No","No","Second-Hand Dwelling house /Apartment",""
"06/12/2013","74 WESTON RD, CHURCHTOWN, DUBLIN 14","","Dublin","€495,000.00","No","No","Second-Hand Dwelling house /Apartment",""
