N04 Between the N59/N4 roundabout (Belladrihid) and Carrowroe Exit, Co. Sligo	000000001041	TMU N04 190.0 E	NRA	NRA_000000001041	54.232550000000003	-8.4920299999999997
N03 Between Virginia and Kells, Co. Cavan	000000001032	TMU N03 070.0 N	NRA	NRA_000000001032	53.780169999999998	-7.0094200000000004
N11 Between N11/N80 Jn and Enniscorthy, Clavass, Co. Wexford	000000001111	TMU N11 110.0 S	NRA	NRA_000000001111	52.537520000000001	-6.5529500000000001
N04 Between Dublin Road and Granard Road Roundabouts, Longford Bypass, Co. Longford	000000020045	TMU N04 110.0 W	NRA	NRA_000000020045	53.722439999999999	-7.7626799999999996
N15 Between Ballybofey and Donegal Town, North of Baresmore, Co. Donegal	000000020151	TMU N15 030.0 N	NRA	NRA_000000020151	54.756999999999998	-7.8948200000000002
N80 South N80/N52 Jn, Tullamore, Co. Offaly	000000020801	TMU N80 000.0 N	NRA	NRA_000000020801	53.252409999999998	-7.4773899999999998
N59 Between Crossmolina and Bangor-Erris, Moylaw, Co. Mayo	000000001592	TMU N59 070.0 S	NRA	NRA_000000001592	54.095019999999998	-9.3775899999999996
M08 Between Jn06 Thurles and Jn07 Cashel (North), Cashel, Co. Tipperary	000000020087	TMU M08 050.0 N	NRA	NRA_000000020087	52.55771	-7.8515699999999997
M08 Between Jn03 Rathdowney and Jn04 Urlingford, Glashare, Co. Kilkenny	000000020089	TMU M08 020.0 N	NRA	NRA_000000020089	52.78875	-7.5235700000000003
N25 Between New Ross and Waterford City, Glenmore, Co. Waterford	000000020253	TMU N25 120.0 W	NRA	NRA_000000020253	52.325470000000003	-7.0556599999999996
M07 Between Jn16 Portlaoise (East) and Jn17 Portlaoise (Centre), Co. Laois	000000020079	TMU M07 080.0 E	NRA	NRA_000000020079	53.013080000000002	-7.2983599999999997
M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport	000000001011	TMU N01 000.0 N	NRA	NRA_000000001011	53.428080000000001	-6.2245299999999997
N71 Between Halfway and Inishannon, Co. Cork	000000001712	TMU N71 010.0 W	NRA	NRA_000000001712	51.786149999999999	-8.6175599999999992
N61 Between Roscommon Town and Tulsk, Greehill, Co. Roscommon	000000001611	TMU N61 080.0 N	NRA	NRA_000000001611	53.67624	-8.1974599999999995
TME 08 M03 Jn08 North-side Ramps 	000000003308	TMU M03 035.0 S 	NRA	NRA_000000003308	53.617870000000003	-6.6855900000000004
N08 Between Dunkettle Interchange and Cork City, Tivoli, Co. Cork	000000001081	TMU N08 150.0 S	NRA	NRA_000000001081	51.904609999999998	-8.41296
N05 Between Swinford and Charlestown, Cloonaghboy, Co. Mayo	000000001053	TMU N05 080.0 E	NRA	NRA_000000001053	53.948599999999999	-8.8925999999999998
N07 Between Jn01a Newlands Cross and Jn02 Kingswood, Co. Dublin	000000001072	TMU N07 000.0 W	NRA	NRA_000000001072	53.304870000000001	-6.41113
TME 07 M03 Jn07 to Jn08	000000003307	TMU M03 032.0 S	NRA	NRA_000000003307	53.602490000000003	-6.6383999999999999
N17 Between Claregalway and N63 Jn, Laghtgeorge, Co. Galway	000000020172	TMU N17 110.0 N	NRA	NRA_000000020172	53.354999999999997	-8.9328000000000003
 N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork	000000200811	TMU N08 140.0 S "DATA ADVISEMENT"	NRA	NRA_000000200811	51.905230000000003	-8.3902199999999993
R420 Between Clara and Tullamore, Loughaun, Co. Offaly	000000001803	TMU R420 010.0 N	NRA	NRA_000000001803	53.312539999999998	-7.5546499999999996
N03 Between Belturbet and George Mitchell Bridge at NI Border, Belturbet, Co. Cavan	000000020036	TMU N03 120.0 N	NRA	NRA_000000020036	54.121090000000002	-7.4816900000000004
N54 Between Butlers Bridge and Clones, Clonoony, Co. Monaghan	000000001542	TMU N54 030.0 E	NRA	NRA_000000001542	54.141350000000003	-7.3245500000000003
N76 Between Callan and Kilbride, South of Callan, Co. Kilkenny	000000001761	TMU N76 020.0 S	NRA	NRA_000000001761	52.533270000000002	-7.4032400000000003
N25 Southwest of Rosslare Harbour, Kilraine Co. Wexford	000000020251	TMU N25 190.0 W	NRA	NRA_000000020251	52.24288	-6.3488800000000003
N58 Between Ballylahan and Foxford, Co. Mayo	000000001581	TMU N58 010.0 N	NRA	NRA_000000001581	53.942129999999999	-9.1045800000000003
N02 Between Ardee and Carrickmacross, Drumgeeny, Co. Monaghan	000000001022	TMU N02 070.0 N	NRA	NRA_000000001022	53.929639999999999	-6.6480399999999999
M06 Between Jn05 Tullamore and Jn06 Moate (East), Horseleap, Co. Westmeath	000000020063	TMU M06 035.0 W	NRA	NRA_000000020063	53.383629999999997	-7.5813800000000002
N72 Between Killarney and Kilorglin, East of Beaufort, Co. Kerry	000000001721	TMU N72 010.0 E	NRA	NRA_000000001721	52.074860000000001	-9.6214200000000005
M50 Between Jn13 Dundrum and Jn14 Dun Laoghaire, Sandyford, Co. Dublin	000000001507	TMU M50 035.0 S	NRA	NRA_000000001507	53.271880000000003	-6.2379899999999999
N77 North of Ring Road Roundabout, Kilkenny City, Co. Kilkenny	000000001771	TMU N77 000.0 S	NRA	NRA_000000001771	52.67886	-7.2536899999999997
N04 Between Edgeworthstown and Mullingar, Loughlanstown, Co. Longford	000000001043	TMU N04 090.0 E	NRA	NRA_000000001043	53.667830000000002	-7.53782
M11 Between Jn23 and Jn24, Gorey, Co. Wexford	000000020117	TMU M11 085.0 S	NRA	NRA_000000020117	52.655030000000004	-6.30403
N80 Between Ballon and Kildavin , Ballyhealy, Co, Wexford	000000020802	TMU N80 090.0 S	NRA	NRA_000000020802	52.707859999999997	-6.7079000000000004
N63 Between Roscommon and Claregalway, Derreen, Co. Roscommon	000000001631	TMU N63 080.0 W	NRA	NRA_000000001631	53.446809999999999	-8.7127400000000002
M08 Corrin Jnc15 Southbound Off-Slip	000000003807	TMU M08 117.0 S	NRA	NRA_000000003807	52.11692	-8.2717799999999997
N40 Between Jack Lynch Tunnel and Mahon Jn, South Ring Road, Mahon, Co. Cork	000000001256	TMU N40 015.0 W	NRA	NRA_000000001256	51.888249999999999	-8.3906100000000006
M11 Jack Whites, North of Arklow, Co. Wicklow	000000010113	TMU M11 050.0 S 	NRA	NRA_000000010113	52.897829999999999	-6.1011800000000003
N04 Between Castlebaldwin and Boyle, Dromdoney, Co. Sligo	000000001042	TMU N04 170.0 E	NRA	NRA_000000001042	54.071379999999998	-8.3655399999999993
N60 Between Claremorris and Ballyhaunis, Holywell, Co. Mayo	000000001601	TMU N60 050.0 W	NRA	NRA_000000001601	53.743229999999997	-8.8151600000000006
N81 Between Tallaght Village and M50, Tallaght, Co. Dublin	000000001812	TMU N81 000.0 N	NRA	NRA_000000001812	53.287370000000003	-6.3453999999999997
N02 Between Carrickmacross and Castleblaney, Donaghmoyne, Co. Monaghan	000000001021	TMU N02 080.0 N	NRA	NRA_000000001021	54.010300000000001	-6.7123499999999998
M07 Between Jn21 Bossis-in-Ossory and Jn22 Roscrea, Co. Laois	000000200717	TMU M07 110.0 W	NRA	NRA_000000200717	52.923099999999998	-7.6530100000000001
N03 Between R188 LHS on slip and RHS on slip Junctions, Cavan Bypass, Co. Cavan	000000020035	TMU N03 115.0 N	NRA	NRA_000000020035	54.011769999999999	-7.3416199999999998
N07 Westbound Between Jn05 Athgoe and Jn06 Castlewarden, Kilteel, Co. Kildare 	000000200723	TMU N07 015.0 W	NRA	NRA_000000200723	53.259749999999997	-6.5457999999999998
N80 Carlow Town Bypass, Co. Carlow	000000208001	TMU N80 070.0 S	NRA	NRA_000000208001	52.846589999999999	-6.9308399999999999
M50 Between Jn10 - Ballymount and Jn11 - Tymon, Co. Dublin	000000001504	TMU M50 025.0 S	NRA	NRA_000000001504	53.300040000000003	-6.33826
N54 Between Smithborough and Clones, Stranagarvey, Co. Monaghan	000000001541	TMU N54 010.0 W	NRA	NRA_000000001541	54.215710000000001	-7.1336000000000004
N83 Between Tuam and Dunmore, Joycegrove, Co. Galway	000000001831	TMU N83 010.0 N	NRA	NRA_000000001831	53.56447	-8.7932600000000001
M20 Between Jn02 Loughmore and Jn03 Ballycummin, Co. Limerick	000000020205	TMU M20 090.0 N	NRA	NRA_000000020205	52.618630000000003	-8.6456999999999997
N51 Between Navan and Slane, Carrickdexter, Co. Meath	000000020511	TMU N51 010.0 E	NRA	NRA_000000020511	53.705269999999999	-6.5771199999999999
N78 Between Athy and Castlecomer, Southwest of N78/N80 Jn, Co. Laois	000000001781	TMU N78 040.0 S	NRA	NRA_000000001781	52.921469999999999	-7.0634899999999998
M50 Between Jn11 Tallaght and Jn12 Firhouse, Co. Dublin	000000001505	TMU M50 025.0 N	NRA	NRA_000000001505	53.283839999999998	-6.3273299999999999
N28 Between Cork City and Carrigaline, Carrs Hill, Co. Cork	000000001281	TMU N28 000.0 W	NRA	NRA_000000001281	51.850850000000001	-8.4157700000000002
N02 Between NI Border and Emyvale, Mullinderg, Co. Monaghan	000000020024	TMU N02 130.0 S	NRA	NRA_000000020024	54.39058	-6.9731300000000003
R147 (Old N03) Between Blackbull and Dunshaughlin, Co. Meath	000000020033	TMU R147 010.0 S	NRA	NRA_000000020033	53.491230000000002	-6.5225400000000002
M08 Between Jn18 Glanmire and Jn19 N8/N25 Dunkettle, Glanmire, Co. Cork	000000020085	TMU M08 140.0 S	NRA	NRA_000000020085	51.9161	-8.3815500000000007
N03 Between Virginia and Cavan, Poles, Co. Cavan.	000000020034	TMU N03 100.0 S	NRA	NRA_000000020034	53.990949999999998	-7.2895799999999999
N63 Between Lanesborough and Roscommon Town, Cloontimullan, Co. Roscommon	000000001632	TMU N63 020.0 W	NRA	NRA_000000001632	53.655830000000002	-8.09816
N22 Between Ballincollig and Ovens, Ballincollig, Co. Cork	000000020222	TMU N22 010.0 E	NRA	NRA_000000020222	51.878579999999999	-8.6446400000000008
N01 South of M50 Jn02 Santry, Whitehall	000000001013	TMU N01 040.0 S	NRA	NRA_000000001013	53.388069999999999	-6.2423700000000002
N11 Between Kilmacanogue and Delgany Jn, Co. Wicklow	000000020112	TMU N11 020.0 N	NRA	NRA_000000020112	53.159050000000001	-6.1279500000000002
N14 Between Lifford and Letterkenny, Drumbuoy, Co. Donegal	000000001141	TMU N14 020.0 N	NRA	NRA_000000001141	54.840200000000003	-7.4948800000000002
N18 Between Shannon and Limerick, Hurlers Cross, Co. Clare	000000020183	TMU N18 080.0 N	NRA	NRA_000000020183	52.717289999999998	-8.84375
R445 Between Borris-in-Ossory and Mountrath, Pike of Rushall, Co. Laois	000000200711	TMU R445 070.0 W	NRA	NRA_000000200711	52.950530000000001	-7.5597700000000003
N21 Between Tralee and Castleisland, Co. Kerry	000000001211	TMU N21 070.0 S	NRA	NRA_000000001211	52.239829999999998	-9.5001999999999995
N59 Between Sligo and Ballina, Corbally, Co. Mayo	000000001593	TMU N59 040.0 S	NRA	NRA_000000001593	54.169400000000003	-9.0631699999999995
M09 Between Jn11 Mullinavat and Jn12 M9/N24/N25 Grannagh, Mullinavat, Co. Kilkenny	000000020093	TMU M09 110.0 N	NRA	NRA_000000020093	52.366729999999997	-7.1653000000000002
M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin	000000001502	TMU M50 010.0 N 	NRA	NRA_000000001502	53.395240000000001	-6.3366699999999998
TME 01 M03 Jn04 to Jn05	000000003301	TMU M03 010.0 S	NRA	NRA_000000003301	53.42933	-6.4644000000000004
TME 09 M03 Jn08 to Jn09	000000003309	TMU M03 037.0 N	NRA	NRA_000000003309	53.62388	-6.7142400000000002
M08 Corrin Jnc15 Northbound On-Slip	000000003806	TMU M08 117.0 N	NRA	NRA_000000003806	52.117440000000002	-8.2722599999999993
N03 Between Jn03 Clonsilla and Jn04 Clonee , Clonee, Co. Dublin	000000001033	TMU N03 005.0 S	NRA	NRA_000000001033	53.40748	-6.42042
M07 Between Jn22 Roscrea and Jn23 Moneygall, Co. Offaly	000000200716	TMU M07 125.0 E	NRA	NRA_000000200716	52.900359999999999	-7.9031099999999999
M09 Castledermot, Co. Kildare	000000020092	TMU M09 030.0 S	NRA	NRA_000000020092	52.91377	-6.8651999999999997
M07 Between Jn29 M07/N24 Ballysimon and Jn30 M07/M18/20 Rossbrien, Rossbrien, Co. Limerick	000000200713	TMU M07 190.0 W	NRA	NRA_000000200713	52.639519999999997	-8.5854199999999992
TME 03 M03 Jcn05 to Jcn06	000000003303	TMU M03 013.0 S 	NRA	NRA_000000003303	53.442300000000003	-6.4705399999999997
M09 Between Jn09 Kilkenny (South) and Jn10 Knocktopher, Danesfort, Co. Kilkenny	000000020908	TMU M09 080.0 N	NRA	NRA_000000020908	52.567999999999998	-7.2364499999999996
N77 Between Portlaoise and Abbeyleix, South of M7 Jn17 Portlaoise (Central), Portlaoise, Co. Laois	000000020081	TMU N77 050.0 S	NRA	NRA_000000020081	53.005229999999997	-7.3045999999999998
N31 Between Stillorgan Road and Rock Road, Blackrock, Co. Dublin	000000001311	TMU N31 005.0 E	NRA	NRA_000000001311	53.300089999999997	-6.1915300000000002
N04 Between Jn01 N4/M50 and Jn02 Liffey Valley, Liffey Valley, Co. Dublin	000000020047	TMU N04 000.0 W	NRA	NRA_000000020047	53.355499999999999	-6.3953300000000004
N52 Between Dundalk and M1, Dundalk (Southlink), Co. Louth	000000020525	TMU N52 010.0 W	NRA	NRA_000000020525	53.970950000000002	-6.4190300000000002
R639 Between Exit 15 of M08 and Rathcormac, Co. Cork	000000202639	TMU R639 010.0 S	NRA	NRA_000000202639	52.084940000000003	-8.2779100000000003
N52 Between Delvin and Mullingar, Delvin, Co. Westmeath	000000020521	TMU N52 080.0 W	NRA	NRA_000000020521	53.60284	-7.1035199999999996
N25 Carrigtohill Bypass, Carrigtohill, Co. Cork	000000020256	TMU N25 010.0 E	NRA	NRA_000000020256	51.90645	-8.2724399999999996
N78 Between Athy and M09 Jn03 Athy, Ballycullane, Co. Kildare	000000001782	TMU N78 030.0 S	NRA	NRA_000000001782	52.987209999999997	-6.9264400000000004
N20 Between Croom and M20, Croom North, Co.Limerick	000000020202	TMU N20 080.0 N	NRA	NRA_000000020202	52.570270000000001	-8.7200500000000005
N71 Between Clonakilty and Jones Bridge, Clonakility, Co. Cork	000000001713	TMU N71 040.0 E	NRA	NRA_000000001713	51.636369999999999	-8.8728700000000007
N62 Between Roscrea and Templemore, Lismakin, Co. Tipperary	000000001623	TMU N62 010.0 S	NRA	NRA_000000001623	52.900300000000001	-7.7978500000000004
N06 Between Jn11 Athlone (Centre) and Jn12 Roscommon,  Athlone Bypass, Co. Westmeath	000000020065	TMU N06 060.0 W	NRA	NRA_000000020065	53.434379999999997	-7.9483199999999998
M07 Between Jn13 Kildare and Jn14 Monasterevin, Kildare Town, Co. Kildare	000000020076	TMU M07 045.0 E	NRA	NRA_000000020076	53.154730000000001	-6.9526500000000002
N81 Between Hollywood and Baltinglass, Donard, Co. Wicklow	000000020811	TMU N81 040.0 N	NRA	NRA_000000020811	53.028449999999999	-6.6395400000000002
M01 Between Jn04 Donabate and Jn05 Balbriggan South, Co. Dublin	000000020012	TMU M01 020.0 N	NRA	NRA_000000020012	53.559959999999997	-6.2149099999999997
N66 Between Loughrea and Gort, Gortaloman, Co. Galway	000000001661	TMU N66 020.0 W	NRA	NRA_000000001661	53.111600000000003	-8.7510300000000001
N07 Between Jn02 Kingswood and Jn03 Citywest, Kingswood, Co. Dublin	000000001071	TMU N07 005.0 E	NRA	NRA_000000001071	53.297890000000002	-6.4250699999999998
M50 Betweenn Jn15 Carrickmines and Jn16 Cherrywood ,Cabintely, Co. Dublin	000000015011	TMU M50 035.0 N	NRA	NRA_000000015011	53.246899999999997	-6.1645599999999998
M04 Between Jn06 Celbridge and Jn07 Maynooth, Maynooth, Co. Kildare	000000020041	TMU M04 015.0 E	NRA	NRA_000000020041	53.364379999999997	-6.5618499999999997
R446 (Old N06) Between Athlone and Ballinasloe, Ballydangan, Co. Roscommon	000000020066	TMU R446 070.0 W	NRA	NRA_000000020066	53.361600000000003	-8.0675899999999992
N70 Between Sneem and Kenmare, Templenoe, Co. Kerry	000000001701	TMU N70 010.0 E	NRA	NRA_000000001701	51.867319999999999	-9.6781000000000006
M50 Between Jn05 N02/M50 and Jn04 Ballymun, Finglas, Co. Dublin	000000001501	TMU M50 005.0 N	NRA	NRA_000000001501	53.408160000000002	-6.2895599999999998
M08 Between Jn04 Urlingford and Jn05 Twomileborris, Twomileborris, Co. Tipperary	000000020084	TMU M08 035.0 N	NRA	NRA_000000020084	52.670200000000001	-7.6950000000000003
N56 North of Donegal, Drumrooske, Co. Donegal	000000020563	TMU N56 000.0 S	NRA	NRA_000000020563	54.661560000000001	-8.1046600000000009
N18 Between Kilcolgan and Clarinbridge, Co. Galway	000000001182	TMU N18 020.0 N	NRA	NRA_000000001182	53.216520000000003	-8.8720199999999991
N15 Between Ballyshannon and Donegal Town, Donegal Town Bypass, Co. Donegal	000000020152	TMU N15 050.0 S	NRA	NRA_000000020152	54.645020000000002	-8.0863499999999995
N25 At the Interchange Between N25 and N28, Littleisland, Co. Cork 	000000020258	TMU N25 000.0 E	NRA	NRA_000000020258	51.90728	-8.3563799999999997
N01 Between Jn19 Ravensdale and Jn20 Jonesborough (Northbound), Ravensdale, Co. Louth	000000200171	TMU N01 090.0 N	NRA	NRA_000000200171	54.094549999999998	-6.3609900000000001
N62 Between Thurles and M08 Jn06 Thurles, Knockroe Co. Tipperary	000000001621	TMU N62 050.0 S	NRA	NRA_000000001621	52.639589999999998	-7.7843400000000003
R147 (Old N03) Between Kells and Navan, Martry, Co. Meath	000000020032	TMU R147 040.0 S	NRA	NRA_000000020032	53.698419999999999	-6.78932
TME 10 M03 Jn09 North-side Ramps 	000000003310	TMU M03 040.0 S	NRA	NRA_000000003310	53.641910000000003	-6.7427999999999999
M07 Between Jn14 Monasterevin and Jn15 Ballybrittas, New Inn, Co. Laois	000000020077	TMU M07 065.0 W	NRA	NRA_000000020077	53.09198	-7.1677099999999996
N52 Between Birr and Kilcormac, Kilcormac, Co. Offaly	000000001523	TMU N52 150.0 E	NRA	NRA_000000001523	53.170229999999997	-7.7472099999999999
N21 Between Adare and M20 Jn, Nouborough, Co. Limerick	000000020212	TMU N21 000.0 S	NRA	NRA_000000020212	52.57864	-8.7522099999999998
N59 Between Mullranny and Newport, Newfield, Co. Mayo	000000020591	TMU N59 130.0 S	NRA	NRA_000000020591	53.905799999999999	-9.6770800000000001
N70 Between Caherciveen and Glenbeigh, Gortaforia, Co. Kerry	000000020701	TMU N70 090.0 E	NRA	NRA_000000020701	52.030900000000003	-10.08797
TME 04 M03 Jnc06 North-side Ramps 	000000003304	TMU M03 020.0 S	NRA	NRA_000000003304	53.511620000000001	-6.56182
N24 Between Ballysimon and R513 Jn, Killonan, Co. Limerick	000000020243	TMU N24 000.0 W	NRA	NRA_000000020243	52.638539999999999	-8.5369100000000007
N75 Between Thurles and Twomileborris, Co. Tipperary	000000001751	TMU N75 000.0 E	NRA	NRA_000000001751	52.67212	-7.7453500000000002
N16 Between Enniskillen and Sligo, McNean Court, Co. Sligo	000000001161	TMU N16 040.0 E	NRA	NRA_000000001161	54.287010000000002	-7.9138299999999999
M08 Corrin Bridge, Jnc15 to Jnc16	000000003804	TMU M08 118.1 S	NRA	NRA_000000003804	52.108139999999999	-8.2749600000000001
M02 Between Jn01 M50/N02 and Jn02, Coldwinters, Co Dublin	000000020021	TMU M02 000.0 N	NRA	NRA_000000020021	53.41283	-6.3159200000000002
M07 Between Jn09 Naas North and Jn10 Nass South, Naas Bypass, Co. Kildare	000000020072	TMU M07 025.0 E 	NRA	NRA_000000020072	53.241439999999997	-6.6628800000000004
N52 North of Tyrrellspass, Co. Westmeath	000000020522	TMU N52 110.0 E	NRA	NRA_000000020522	53.393700000000003	-7.3706100000000001
M11 Between Jn16 and Jn17, Rathnew, Co. Wicklow	000000020118	TMU M11 040.0 N	NRA	NRA_000000020118	53.002969999999998	-6.0908699999999998
N25 Between Littleisland and Carigtohill, Tullegreinne, Co. Cork	000000020257	TMU N25 005.0 E	NRA	NRA_000000020257	51.906280000000002	-8.2872299999999992
M18 Gort, Co. Galway	000000020185	TMU M18 050.0 N	NRA	NRA_000000020185	52.958240000000004	-8.8903499999999998
N84 Between Ballinrobe and Partry, Cloonkerry, Co. Mayo	000000001842	TMU N84 050.0 N	NRA	NRA_000000001842	53.649540000000002	-9.2578399999999998
N86 Between Dingle and Annascaul, Emlagh, Co. Kerry	000000020861	TMU N86 040.0 W	NRA	NRA_000000020861	52.140430000000002	-10.192600000000001
N5 Ballaghaderreen Bypass	000000001056	TMU N05 62.50 W	NRA	NRA_000000001056	53.914589999999997	-8.5638299999999994
N13 Between Stranorlar and Letterkenny, Treantaboy, Co. Donegal	000000001133	TMU N13 010.0 N	NRA	NRA_000000001133	54.87773	-7.7426500000000003
TME 14 M03 Jn10 to Jn11	000000003314	TMU M03 051.0 S 	NRA	NRA_000000003314	53.713389999999997	-6.86808
R132 South of Julianstown, Whitecross, Co. Meath	000000201321	TMU R132 090.0 N	NRA	NRA_000000201321	53.667969999999997	-6.2788300000000001
N52 Between Kells and Ardee, Glebe, Co. Meath	000000001522	TMU N52 040.0 W	NRA	NRA_000000001522	53.805770000000003	-6.6686199999999998
N69 Between Listowel and Tarbert, Kylebwee, Co. Kerry	000000001693	TMU N69 070.0 W	NRA	NRA_000000001693	52.466200000000001	-9.4291199999999993
N52 Between Tullamore and Kilbeggan, Co. Westmeath	000000020523	TMU N52 115.0 E	NRA	NRA_000000020523	53.353230000000003	-7.4966600000000003
N05 Between Strokestown and Longford,Termonbarry, Co. Roscommon	000000001054	TMU N05 010.0 E	NRA	NRA_000000001054	53.746470000000002	-7.9381399999999998
M08 Corrin Jn15 South Side On/Off-Slips	000000003805	TMU M08 117.6 S	NRA	NRA_000000003805	52.112380000000002	-8.2730499999999996
N21 Between Abbeyfeale and R551 Jn, Templeglantine, Co. Limerick	000000020211	TMU N21 040.0 S	NRA	NRA_000000020211	52.382210000000001	-9.2211400000000001
N67 Between Ennistimon and Lisdoonvarna, Co. Clare	000000020671	TMU N67 060.0 E	NRA	NRA_000000020671	52.954140000000002	-9.2855100000000004
N33 Between Ardee and M01, Richardstown, Co. Louth	000000001331	TMU N33 000.0 E	NRA	NRA_000000001331	53.858220000000003	-6.4602700000000004
M04, Maynooth,West Co. Kildare	000000020042	TMU M04 020.0 W	NRA	NRA_000000020042	53.374650000000003	-6.6255800000000002
M11 Between Bray North and Fassaroe Jn, Co. Wicklow	000000020111	TMU M11 015.0 S	NRA	NRA_000000020111	53.202480000000001	-6.1295999999999999
