id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7907541,Beautiful Booterstown Apartment,23177685,Jayne,,Dublin City,53.31207,-6.20184,Entire home/apt,80,3,0,,,1,0
7914345,Drimnagh Dublin 12 - 2 Bed,7069462,Micheal,,Dublin City,53.33197,-6.32468,Entire home/apt,130,2,38,2019-05-20,0.69,10,254
7917447,Two Bedroom Duplex,32670792,Jennifer,,Dublin City,53.337,-6.37886,Entire home/apt,80,5,39,2019-10-10,0.71,1,228
7921756,Peaceful village 20mins from City.,41773537,Mary,,South Dublin,53.3053,-6.4809,Private room,45,2,1,2016-05-29,0.02,2,293
7929311,Detached Luxury Home Dublin Suburb,40348558,Louise,,South Dublin,53.28973,-6.31116,Entire home/apt,89,13,10,2018-10-13,0.21,1,73
7933630,"Large comfortable room,",38442859,Carmel,,Fingal,53.37088,-6.34922,Private room,55,1,58,2019-10-29,1.06,4,365
7945589,Fantastic City Center Water Views,36515565,Eithne,,Dublin City,53.34245,-6.23916,Entire home/apt,350,2,20,2019-10-11,0.36,2,0
7946909,Cosy artisan 1 bedroom dwelling,31345597,Mary,,Dublin City,53.35051,-6.28668,Entire home/apt,100,4,2,2016-06-08,0.04,1,0
7948611,LA ROCHELLE,41916141,Ahmet,,Dublin City,53.34269,-6.27125,Private room,55,1,1,2015-10-11,0.02,1,0
7953778,Stylish top floor apartment 2 level,9738155,Geraldine,,Dn Laoghaire-Rathdown,53.2813,-6.1924,Entire home/apt,165,7,43,2019-08-29,0.79,3,89
7954546,Stunning Apt on Ha'penny Bridge,41947241,Paul,,Dublin City,53.34693,-6.26439,Entire home/apt,120,1,458,2020-03-07,8.23,6,117
7960421,2 Bedroom Flat near Merrion Square,26749143,Corey,,Dublin City,53.34039,-6.24435,Entire home/apt,93,4,0,,,1,0
8000922,"Self Contained Mews in Clontarf, Dublin 3.",42088774,Tony,,Dublin City,53.36771,-6.18099,Entire home/apt,120,1,3,2019-07-21,0.35,1,31
8001186,Charming double room,344245,Raquel,,Dn Laoghaire-Rathdown,53.26928,-6.2405,Private room,43,2,1,2019-03-01,0.08,2,20
8003265,Martello Tower Sutton,42252601,Mary,,Fingal,53.37297,-6.09466,Entire home/apt,220,2,31,2020-03-05,0.59,1,191
8005215,Charming 1 Bed Flat!,4802932,Kate,,Dublin City,53.34137,-6.29631,Entire home/apt,60,14,0,,,1,0
8005634,Room on the main street  Of  Dublin with Smart TV!,17742485,B,,Dublin City,53.35108,-6.25747,Private room,59,1,198,2020-03-04,3.81,1,155
8006507,"Large room, double bed,",38442859,Carmel,,Fingal,53.37269,-6.34971,Shared room,55,1,4,2018-09-24,0.11,4,365
8011178,Family Space ❤️ Art +Parking +City,8012396,Paul,,Dublin City,53.34774,-6.27636,Entire home/apt,225,1,281,2019-10-30,6.09,2,0
8019732,Luxurious apartment in Spencer Dock,10225838,Aleida,,Dublin City,53.34954,-6.23822,Entire home/apt,100,2,3,2016-08-18,0.05,1,0
8040999,Centrally located apartment,3740760,Arnie,,Dublin City,53.34607,-6.26716,Private room,39,1,1,2016-05-26,0.02,2,0
8043185,DOUBLE ROOM-20mins from CITY CENTER,42474513,Daire,,Fingal,53.38974,-6.12059,Private room,39,7,15,2019-06-01,0.27,3,364
8068083,SUNNY SINGLE ROOM close to city and airport.,29110761,Imelda,,Dublin City,53.38518,-6.19199,Private room,35,2,288,2020-03-13,5.22,3,313
8075602,Georgian style flat DublinCastle,42223278,Joseph,,Dublin City,53.34424,-6.26808,Entire home/apt,90,2,120,2019-05-26,2.16,1,0
8080563,Clonsilla Dublin 15 - 5 Bedrooms,7069462,Micheal,,Fingal,53.38315,-6.41383,Entire home/apt,271,2,125,2020-02-23,2.35,10,191
8092575,DOUBLE ROOM-20mins from CITY CENTER,42474513,Daire,,Fingal,53.38904,-6.12125,Private room,42,5,38,2019-11-15,0.69,3,364
8110645,"Double Room, City Center Apartment",42826024,Gustavo,,Dublin City,53.35451,-6.26701,Private room,40,3,2,2015-09-22,0.04,1,0
8111927,"Double room, near airport",24374886,Suzanne,,Fingal,53.45971,-6.255,Private room,40,1,4,2015-11-08,0.07,1,0
8137470,City centre break,26461573,Patrick,,Dublin City,53.33975,-6.27612,Entire home/apt,110,2,206,2019-09-01,4.05,3,0
8156378,Sallymount Gardens,43058504,Andrew,,Dublin City,53.32512,-6.25166,Private room,91,1,11,2019-09-22,0.20,1,0
8161178,(UL) Stoneybatter Comfy Private Room!,275555,Jonathan,,Dublin City,53.35757,-6.28073,Private room,33,3,30,2020-03-15,0.71,4,9
8161512,Luxurious modern apartment,28044542,Mark,,Dublin City,53.349,-6.24019,Entire home/apt,100,3,51,2018-10-28,0.93,1,0
8184787,"Unique, artisan city-centre room",1793511,Emily,,Dublin City,53.3506,-6.28759,Private room,98,3,26,2019-04-05,0.47,2,259
8189259,Bright Bedroom in Modern Apartment,13828211,Katie,,Dn Laoghaire-Rathdown,53.3009,-6.20422,Private room,60,6,1,2015-10-02,0.02,1,0
8196103,Most Central Riverside Hideaway,22799276,Colman,,Dublin City,53.3463,-6.26701,Entire home/apt,193,2,190,2020-02-17,3.51,2,45
8216655,Modern flat in city centre,32360711,Ivan,,Dublin City,53.34744,-6.26322,Entire home/apt,120,1,81,2017-11-26,1.48,1,0
8224514,Singel (Website hidden by Airbnb) spacious .,39466580,Sharon,,South Dublin,53.28151,-6.45518,Private room,45,1,40,2019-07-15,0.74,2,365
8250941,Central Double Bedroom + EnSuite,43511605,Joana,,Dublin City,53.35184,-6.26436,Private room,76,1,4,2016-04-24,0.08,3,0
8255660,Central Double Bedroom,43511605,Joana,,Dublin City,53.35262,-6.26503,Private room,60,1,3,2016-06-27,0.06,3,0
8260367,"Ensuite room, city centre penthouse",43560864,John,,Dublin City,53.35049,-6.24445,Private room,75,1,75,2019-03-24,1.37,1,0
8266170,The Dublin Delight in Tallaght,151208151,Fjoiruo,,South Dublin,53.28726,-6.36603,Private room,50,3,0,,,1,0
8266542,Double bedroom in the heart of Dublin,43588309,Davide,,Dublin City,53.34891,-6.27722,Private room,60,1,3,2018-01-02,0.11,1,0
8271875,Apartment Dublin 6,20527451,Jamie,,Dublin City,53.31405,-6.27433,Entire home/apt,50,5,0,,,1,0
8286998,Visit St Patrick's from a Sunny Room in a Central Apartment,1838069,Wojciech & Robert,,Dublin City,53.33806,-6.29303,Private room,85,2,374,2020-03-13,6.80,1,73
8292221,Big double bedroom with private external bathroom,12593596,Veronika,,Dublin City,53.31163,-6.28286,Private room,600,1,61,2017-10-29,1.11,2,0
8292546,Double Room with private external bathroom,12593596,Veronika,,Dublin City,53.31332,-6.28295,Private room,56,1,5,2017-07-30,0.09,2,0
8308211,"Bright, spacious one bed apartment.",19718696,Jean,,Dublin City,53.33974,-6.23628,Entire home/apt,130,2,3,2015-12-19,0.05,1,0
8310664,Beautiful 2 bedroom apartment in Howth by the Sea,43815631,Linda,,Fingal,53.38838,-6.07249,Entire home/apt,130,2,137,2020-02-27,2.75,1,243
8321636,Mayor Street Lower - Penthouse IFSC,37080273,Miguel,,Dublin City,53.34957,-6.24298,Entire home/apt,129,2,3,2016-04-17,0.06,2,0
8346463,luxury Two Bedded Townhouse,43994743,Mary,,Dublin City,53.32771,-6.21274,Entire home/apt,500,1,0,,,2,0
8347728,1-bed apartment,5100838,Angela,,Dublin City,53.34268,-6.29402,Entire home/apt,70,2,1,2015-12-24,0.02,1,0
8352687,Block D Blackhall Sq Smithfield Central Dublin Apt,7069462,Micheal,,Dublin City,53.35008,-6.28147,Entire home/apt,125,2,93,2019-09-01,1.73,10,41
8355105,Beautiful Apt with View!,44016841,Michael,,Dn Laoghaire-Rathdown,53.29967,-6.20072,Shared room,50,2,0,,,1,0
8361610,"House, large gardens, seaside town.",43851818,Micheál,,Dn Laoghaire-Rathdown,53.28228,-6.13578,Entire home/apt,95,2,0,,,1,0
8366821,"Central, Spacious Riverside Apt",44097319,Ronan,,Dublin City,53.34947,-6.24072,Entire home/apt,210,2,4,2015-12-01,0.07,1,0
8367825,Double Room with own Bathroom,44103135,Grainne,,Dn Laoghaire-Rathdown,53.26457,-6.22672,Private room,45,1,19,2018-08-23,0.35,1,0
8377038,Single Room in beautiful large home,38635813,Margaret,,Dublin City,53.37905,-6.17233,Private room,39,2,62,2017-08-27,1.13,2,28
8380582,Lovely home near Dun Laoghaire and sandycove,44165424,Miriam,,Dn Laoghaire-Rathdown,53.28432,-6.11954,Private room,40,2,39,2019-12-09,1.16,2,175
8381004,Bathroom Suite @ Grand Canal Dock,8874427,Michael,,Dublin City,53.34248,-6.24039,Private room,69,2,4,2017-03-19,0.07,1,0
8381293,SOUTH CITY - Comfy & Creative Home in Foodie Area,44087607,Natalie,,Dublin City,53.33179,-6.26499,Private room,85,2,130,2020-03-15,6.62,1,0
8381482,"Grand Canal Apartment, Dublin 2",8175527,Gearoid,,Dublin City,53.34047,-6.2436,Entire home/apt,120,3,173,2020-03-11,5.46,1,46
8384749,"Double Room, Ranelagh, close to RDS",44183760,Siobhán,,Dublin City,53.32051,-6.24805,Private room,90,1,1,2015-11-08,0.02,1,0
8387089,Quiet room in charming sunny townhouse,26585201,Emer,,Dn Laoghaire-Rathdown,53.29121,-6.18844,Private room,45,2,45,2020-03-14,1.02,2,0
8399632,Double room in spacious apartment.,16616306,Colin,,Dublin City,53.35234,-6.27458,Private room,49,1,3,2015-11-02,0.06,1,0
8403657,Smithfield Shared Room,15425039,Carlo,,Dublin City,53.34888,-6.27724,Shared room,12,3,0,,,1,0
8404040,Todo Dublín a cinco minutos.,44272675,Felipe,,Dublin City,53.34279,-6.2711,Private room,80,2,1,2016-05-25,0.02,1,0
8405783,Double bedroom in a modern flat,44280290,Magdalena,,Dublin City,53.34043,-6.23581,Private room,60,4,2,2015-10-25,0.04,1,0
8422922,"10 Mins from Temple Bar, Sleeps 8",44355106,Luke,,Dublin City,53.34353,-6.24102,Entire home/apt,350,2,158,2020-01-12,2.96,4,304
8439244,"The Musicians Apartment, Temple Bar",17880625,Malcolm,,Dublin City,53.34587,-6.26035,Entire home/apt,120,2,194,2020-02-10,3.55,5,249
8440259,Howth Village Historic Townhouse,44438926,Karl,,Fingal,53.38557,-6.06504,Entire home/apt,185,1,150,2020-02-21,3.17,1,264
8446604,2 bed Apt City Centre Sleeps 6,44471479,Marie,,Dublin City,53.33188,-6.26124,Entire home/apt,110,3,105,2020-03-06,1.92,6,41
8447279,Gorgeous Apartment with Great View,1474078,Mathieu,,Dublin City,53.34252,-6.23165,Entire home/apt,119,2,21,2018-01-02,0.43,1,0
8464863,Bijou comfortable room family home.,19970483,Estelle,,Dn Laoghaire-Rathdown,53.28702,-6.17968,Private room,50,7,24,2020-03-08,0.45,3,151
8466682,Spacious Room in a Duplex Penthouse,44587966,Kish,,Dublin City,53.35318,-6.25033,Private room,50,2,5,2016-05-08,0.09,1,0
8478476,Beautiful Dublin period house,6323681,Graham,,Dn Laoghaire-Rathdown,53.29507,-6.13694,Private room,45,2,0,,,1,0
8493145,"The Purple Room, 20 mins walk to city centre",40783597,Eimhear,,Dublin City,53.3598,-6.24654,Private room,60,2,270,2020-03-14,5.01,2,117
8512998,Modern apt with parking,44826805,Gavin,,Dublin City,53.36372,-6.24702,Entire home/apt,90,1,5,2015-10-10,0.09,1,0
8521217,Canal living mins from city centre,18368609,Rachel,,Dublin City,53.32881,-6.27145,Entire home/apt,150,1,12,2016-06-20,0.22,1,0
8522094,Double Room - ParkWest Business Park,1130726,Paulo,,Dublin City,53.33176,-6.37656,Private room,63,3,98,2019-08-17,1.79,1,0
8538389,Cosy room just by the Aviva Stadium,44951929,Ziv,,Dublin City,53.33503,-6.22409,Private room,450,1,0,,,1,0
8546527,Malahide Marina Village Apartment,11595932,Mary,,Fingal,53.45583,-6.15534,Entire home/apt,110,5,21,2017-09-24,0.45,1,0
8559817,❤ GIRLS ONLY comfy single room North of Dublin ❤,45053876,Paola,,Fingal,53.39647,-6.37737,Private room,25,1,222,2020-03-01,4.09,8,52
8563380,xcxcvxcvx,14070628,John,,South Dublin,53.30202,-6.2968,Entire home/apt,70,1,0,,,1,0
8571353,"4 bedroom house, Ballsbridge",40161857,Michael,,Dublin City,53.33626,-6.23511,Entire home/apt,550,2,18,2019-09-28,0.37,1,115
8577984,Bright home overlooking park,16576093,Ailsa,,Dublin City,53.32502,-6.23514,Entire home/apt,140,1,0,,,1,0
8604371,Spencer Dock - Luxurious Ample Room - Very Central,37080273,Miguel,,Dublin City,53.34875,-6.24324,Private room,65,2,5,2016-07-15,0.11,2,0
8608235,Double Room in Central Location/private bathroom,45269877,Peter,,Dublin City,53.33941,-6.22658,Private room,70,2,130,2020-03-08,2.48,1,291
8618844,Stylish Bedroom,9754890,Gauthier,,Dublin City,53.33198,-6.23982,Private room,85,2,0,,,1,0
8624100,Comfortable apartment,45355342,Nicholas,,Dublin City,53.35383,-6.31526,Private room,50,1,0,,,1,0
8625574,"Victorian Quarter Apartment, D2",27990166,Dave,,Dublin City,53.33792,-6.25364,Entire home/apt,250,2,94,2020-01-23,1.97,2,233
8639648,Double Room in Dublin City,21415965,Joe,,Dublin City,53.34205,-6.29906,Private room,50,1,0,,,1,0
8643994,Easy going house close to the city,38734956,Sharron,,Dublin City,53.38571,-6.1943,Private room,30,2,16,2019-04-18,0.72,3,0
8648545,Modern city Apartment with parking,45460514,Caroline And Brian,,Fingal,53.40056,-6.25937,Entire home/apt,180,2,103,2020-03-12,1.90,1,195
8648997,Beautiful apartment in Drumcondra,26515821,Michelle,,Dublin City,53.36285,-6.26075,Entire home/apt,80,4,0,,,1,0
8660275,IFSC AREA  One bed new apartment.,42745658,Kevin,,Dublin City,53.34819,-6.2429,Entire home/apt,75,1,493,2020-03-14,9.58,3,178
8661933,2 Bed Apt - Best View in the City!,21393150,Fergal,,Dublin City,53.34471,-6.2384,Entire home/apt,350,2,55,2020-03-04,1.06,3,327
8668079,Spacious 1 bedroom apartment,26941583,Andy,,Dublin City,53.3232,-6.26692,Entire home/apt,130,1,62,2019-01-27,1.40,1,0
8670429,Modern house in a great location,8702033,Lorna,,Dublin City,53.33947,-6.22736,Entire home/apt,150,2,4,2017-09-20,0.09,1,0
8679787,Modern Townhouse Excellent Location,22297673,Andy,,Dublin City,53.343,-6.27357,Entire home/apt,105,1,504,2020-03-06,9.95,2,263
8682110,"Sleeps 8, Stylish Apt, Parking Available",45524866,Nuri,,Dublin City,53.34176,-6.24006,Entire home/apt,350,2,85,2020-03-01,1.61,4,309
8694420,"2 bedroom townhouse, Dublin 4",45647344,Guy,,Dublin City,53.33923,-6.23165,Entire home/apt,100,4,0,,,1,0
8697709,B&B in the Heart of Dublin,45662669,Jéssica & Sebastian,,Dublin City,53.3377,-6.26969,Private room,85,2,68,2017-07-25,1.28,2,0
8719028,In the Heart of  Dublin City (Private room),45369738,Jamie,,Dublin City,53.35086,-6.27851,Private room,75,1,326,2020-02-23,6.03,1,34
8730143,Quiet Double Bed/Dublin 4,5648283,John,,Dublin City,53.32882,-6.2313,Private room,39,1,293,2020-03-05,6.15,2,330
8731351,City Centre Modern style apartment,11976922,Philippina,,Dublin City,53.35492,-6.25913,Entire home/apt,107,15,33,2020-01-02,0.77,3,180
8739956,Grand Canal Duplex (3 bed) Parking,2163000,Jerry,,Dublin City,53.34349,-6.23843,Entire home/apt,249,1,284,2020-03-06,5.25,2,236
8748836,Your City Centre Base - Retro Home,5580678,Lex,,Dublin City,53.33558,-6.26708,Private room,53,4,3,2016-08-05,0.06,5,0
8757396,Stunning Penthouse,45925991,Paul,,Dublin City,53.33846,-6.27291,Private room,500,3,33,2016-11-21,0.63,1,0
8757874,2 lovely rooms in a well located period property.,45927997,Pauline,,Dn Laoghaire-Rathdown,53.26004,-6.12845,Private room,49,3,5,2019-10-19,0.15,1,0
8759826,Penthouse room close to city centre,35610312,Oscar,,Dublin City,53.34902,-6.24432,Private room,45,2,4,2016-07-12,0.07,1,0
8766196,"1 double room flat, Dublin center.",45966222,Calin,,Dublin City,53.33111,-6.26947,Entire home/apt,95,4,4,2017-06-18,0.08,1,0
8767709,Luxury 2 Bed Apartment,27253218,Carly,,Dublin City,53.32499,-6.24457,Entire home/apt,200,1,0,,,1,0
8777085,Custom House Square,46005834,Declan,,Dublin City,53.34903,-6.24577,Private room,80,2,2,2015-12-06,0.04,2,0
8784741,31C Smithfield Beautiful Apartment Sleeps 5,37661430,Sean,,Dublin City,53.34779,-6.27873,Entire home/apt,225,3,169,2020-02-09,3.17,5,149
8788661,Luxury Two Double Bedded town house,43994743,Mary,,Dublin City,53.32778,-6.21079,Entire home/apt,500,1,0,,,2,0
8791866,Rustic city artisan cottage,46074012,Ian,,Dublin City,53.3348,-6.27216,Entire home/apt,85,14,55,2019-11-27,1.14,1,130
8791944,Single Room with own Bathroom-City,46074891,Yvonne,,Dublin City,53.35114,-6.28109,Private room,35,3,1,2015-10-21,0.02,1,0
8792184,Aranín Apartment,46076234,Niamh,,South Dublin,53.32457,-6.51937,Entire home/apt,45,7,33,2017-04-04,0.61,1,10
8793671,Double Bed in the Heart of the City,10051713,Lucas,,Dublin City,53.34823,-6.27696,Private room,59,1,98,2016-09-28,1.84,2,0
8806790,Cosy 2 Bed House in South Dublin,45885233,Christine,,Dn Laoghaire-Rathdown,53.2849,-6.15429,Entire home/apt,120,3,49,2019-08-30,0.96,1,14
8835332,Large studio in perfect location !,42396878,Myriam,,Dublin City,53.33361,-6.26347,Entire home/apt,85,2,2,2016-04-30,0.04,1,0
8838761,Great flat 3min walk from TempleBar,45719494,Alessandra,,Dublin City,53.34736,-6.2661,Private room,49,1,8,2017-08-30,0.15,1,0
8859271,3 Bedroom House - Ranelagh,23870012,Cathal,,Dublin City,53.31637,-6.24289,Entire home/apt,500,2,0,,,1,0
8863371,Penthouse in Dublin City,8611125,Jana,,Dublin City,53.3497,-6.24366,Private room,85,2,12,2016-10-23,0.23,1,0
8873969,Double Room in City Town House,17234330,Marian,,Dublin City,53.34091,-6.28051,Private room,50,2,170,2020-02-23,3.17,2,77
8875387,Private Single Room in City Town House Dublin 8,17234330,Marian,,Dublin City,53.33963,-6.27941,Private room,45,2,122,2020-03-02,2.30,2,355
8885662,"quiet cul de sac, garden, open plan",44292388,Marie,,Dn Laoghaire-Rathdown,53.28458,-6.15926,Entire home/apt,100,1,1,2015-12-29,0.02,1,0
8898765,Cosy flat with view on the river,34378434,Romain,,Dublin City,53.34439,-6.22974,Private room,80,1,0,,,1,0
8903563,Cosy 2 bedroomed house.,301581,John,,Dublin City,53.36901,-6.29775,Entire home/apt,80,1,1,2015-11-22,0.02,1,0
8915234,Charming house in Dublin's heart,46625309,David,,Dublin City,53.34376,-6.27401,Entire home/apt,120,3,56,2019-03-11,1.21,3,0
8920354,Herbert Park Ballsbridge,46648367,Niall,,Dublin City,53.32705,-6.23341,Entire home/apt,500,1,0,,,1,0
8926747,"15 minutes from airport, 30 minutes to city on bus",46679827,Brian,,Dublin City,53.39376,-6.167,Entire home/apt,280,2,0,,,1,0
8928575,"4 Bed, 15 minutes from Trinity",46687074,Shane,,Dublin City,53.33459,-6.23247,Entire home/apt,450,1,0,,,1,0
8967884,Modern & Comfy Bedroom with Private Bathroom,26761519,Gabriela,,Dn Laoghaire-Rathdown,53.28949,-6.24633,Private room,50,1,3,2016-08-16,0.07,1,0
8968309,Cosy Double Room in Ballsbridge D4,46867874,Joanna & Richard,,Dublin City,53.33234,-6.23838,Private room,56,1,105,2018-03-05,1.97,2,0
8977131,Enjoy Dublin in 1930s home.,22279107,Derval & Sam,,Dublin City,53.36353,-6.30846,Entire home/apt,93,2,3,2016-06-30,0.06,1,0
8983384,Mount Brown Terrace,22378305,Kieran,,Dublin City,53.34019,-6.29553,Private room,90,3,30,2020-03-03,1.57,1,78
8988287,Private double room share Bathroom,44038009,Nina & Jay,,Dublin City,53.35685,-6.25665,Private room,140,1,2,2018-05-27,0.09,1,364
9000195,Central Private Room & Private Bath,8019008,Maureen,,Dublin City,53.3319,-6.2561,Private room,90,4,44,2017-11-01,0.83,1,0
9003802,"Luxury oasis, only minutes walk to city centre.",36790457,Daniel,,Dublin City,53.32575,-6.24375,Entire home/apt,249,1,216,2020-02-29,4.13,4,314
9011981,"4 km TO CITY, SLEEPS 6, FAMILY HOME",47057526,Jason,,Dublin City,53.37671,-6.22885,Entire home/apt,125,5,2,2016-03-30,0.04,1,0
9015577,Bedroom/Bathroom Beachfront Condo.,46832263,Eric C.,,Fingal,53.39078,-6.08562,Private room,50,5,5,2019-10-05,0.22,3,174
9019742,"The Mocha Room, 20 mins walk to city centre",40783597,Eimhear,,Dublin City,53.35882,-6.24627,Private room,55,2,298,2020-03-14,6.14,2,98
9019981,Bright Private Room in City Centre,42812226,Joshua,,Dublin City,53.3487,-6.2425,Private room,55,1,4,2016-06-13,0.07,1,0
9026697,Dublin's Finest Vacation Rental!,45830736,Derry,,Dublin City,53.34295,-6.23942,Entire home/apt,350,2,82,2019-09-13,1.60,1,344
9035938,Modern apartment in Grand Canal,41178875,Daniel,,Dublin City,53.34384,-6.24047,Private room,50,1,0,,,1,0
9038493,Peerless one bed Unique Apartment,27891126,Bernard,,Dublin City,53.34246,-6.23576,Entire home/apt,225,3,79,2020-03-07,1.49,1,100
9044749,Clonsilla D15 - Studio,7069462,Micheal,,Fingal,53.38315,-6.41383,Entire home/apt,80,1,15,2017-10-20,0.31,10,85
9045260,Apartment in the Docklands,28456747,Gerald,,Dublin City,53.34845,-6.23918,Entire home/apt,200,3,24,2019-11-09,0.51,1,286
9046466,Double Room with private ensuite,483760,Anna,,Dublin City,53.32875,-6.2609,Private room,100,1,0,,,1,0
9047469,A cosy room in a Georgian house,47207522,Padraig,,Dublin City,53.33183,-6.25974,Private room,37,5,4,2020-02-01,0.08,1,0
9056000,Stunning Dublin City Space with Gated Parking,38458530,Nora,,Dublin City,53.31247,-6.25488,Entire home/apt,195,2,130,2020-03-08,2.44,1,137
9072636,Saggart across from Citywest Hotel,47318765,Sarah,,South Dublin,53.2834,-6.44131,Entire home/apt,125,1,1,2016-01-03,0.02,1,0
9089096,Victorian Red Brick Home near City Centre for 6,20250973,Seamus,,Dublin City,53.33495,-6.28209,Entire home/apt,200,5,3,2019-03-18,0.08,1,0
9092972,Contemporary comfort in Dublin 4,28874289,Jeanette,,Dublin City,53.33917,-6.2367,Entire home/apt,179,2,22,2018-10-29,0.42,1,0
9103446,Cosy Room in Dublin 7,7289423,Luca,,Dublin City,53.3512,-6.27461,Private room,45,2,2,2016-05-30,0.04,3,0
9109049,Beautiful room in Prime Location Rathgar Dublin 6,31508148,Carmel,,Dublin City,53.30775,-6.27624,Private room,65,2,44,2020-01-02,0.83,4,290
9111307,"Large Luxury Architect Designed House, Sleeps 15",200189,Simon,,Dublin City,53.37833,-6.26803,Entire home/apt,750,2,42,2020-01-17,0.79,9,292
9111339,Very spacious Room Avail with 1 single bed,39261877,Alan,,Dn Laoghaire-Rathdown,53.28759,-6.16988,Private room,36,1,18,2018-08-22,0.35,1,0
9115591,Comfortable 2 bed apartment 15 mins to city centre,26547480,Jessica,,Dn Laoghaire-Rathdown,53.29387,-6.24684,Entire home/apt,150,2,2,2017-03-25,0.05,1,0
9122092,"Beautiful room-Prime Location, Rathgar, Dublin 6",31508148,Carmel,,Dublin City,53.30745,-6.27622,Private room,70,2,65,2019-12-22,1.23,4,245
9122936,Double room very spacious private shower wi-fi.,38635813,Margaret,,Dublin City,53.37883,-6.17091,Private room,61,2,80,2020-03-02,1.63,2,312
9126603,Apartment in Dublin city centre,43764629,Tom,,Dublin City,53.34534,-6.2437,Private room,75,1,6,2015-12-01,0.11,2,0
9130624,Beautiful House on the Grand Canal,12718443,Keith,,Dublin City,53.32858,-6.26444,Entire home/apt,300,3,1,2016-03-22,0.02,1,0
9132464,Bright Dublin Seaside apartment - Double Room,32663745,Jennifer,,Fingal,53.41745,-6.14606,Private room,40,2,22,2019-04-22,0.93,2,0
9134891,10 mns walk to the Web Summit,47576819,Peter,,Dublin City,53.32716,-6.21252,Entire home/apt,200,2,0,,,1,0
9135700,"Architect designed house, Dublin South",47522432,Anne-Marie,,Dn Laoghaire-Rathdown,53.30845,-6.20987,Entire home/apt,225,12,3,2018-08-07,0.06,1,17
9141999,Apartment in Dublin city centre,43764629,Tom,,Dublin City,53.34558,-6.24387,Entire home/apt,140,1,1,2015-12-28,0.02,2,0
9145225,Bright Apartment in Grand Canal,41729862,Britney,,Dublin City,53.34189,-6.23579,Entire home/apt,107,2,64,2020-02-02,1.20,1,218
9149075,Large Double Bedroom in Spacious Penthouse Apart.,47631343,Gareth,,Dublin City,53.34249,-6.23623,Private room,64,2,139,2020-03-16,2.61,2,210
