id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31489068,Heart of City Centre (Tara St) Minutes from All,291831,Mohamed,,Dublin City,53.34739,-6.25394,Private room,77,2,41,2019-11-18,4.82,1,132
31490247,THE LOFT - Naul,227475562,Ciara,,Fingal,53.59128,-6.26782,Entire home/apt,80,2,26,2019-11-08,2.63,1,311
31501337,Seaside Room - Sandymount,19113566,Simon,,Dublin City,53.32186,-6.20686,Private room,100,2,1,2019-03-17,0.12,1,89
31511541,Superb located DBL Bedroom next to O'Connell St!,236110839,Nicky,,Dublin City,53.35367,-6.25783,Private room,39,2,16,2019-11-09,1.58,3,0
31514141,Spacious Double Room in Period Home Beside Tram,19102359,Susan,,Dublin City,53.32958,-6.33225,Private room,65,2,9,2019-09-22,1.06,1,156
31522365,Superb modern home in the heart of Dublin 4/City,24023516,Bernadette,,Dublin City,53.33561,-6.22878,Private room,80,1,13,2019-11-24,2.48,1,1
31526953,Beautiful Bungalow overlooking Bird Sanctuary,98972750,Miriam,,Fingal,53.41816,-6.14317,Entire home/apt,100,10,2,2019-08-06,0.46,2,14
31529970,Charming 1 bedroom apart. with terrace in Ranelagh,51678803,Pierre-Louis,,Dublin City,53.32793,-6.25504,Entire home/apt,120,2,1,2019-04-21,0.14,1,0
31533127,Double Room in Kilmainham,236315876,Xavier,,Dublin City,53.34186,-6.29764,Private room,59,4,8,2019-10-20,0.77,1,8
31533727,Room in Elena's House,229522955,Elena,,Dublin City,53.35103,-6.26013,Private room,299,1,0,,,1,83
31539369,Clean and modern private room in North Strand,245521,Seamus,,Dublin City,53.35629,-6.2444,Private room,40,5,25,2019-11-07,2.48,1,73
31550161,The Green Room,15732001,Geraldine,,Dublin City,53.37738,-6.26835,Shared room,30,3,27,2019-09-16,2.62,3,259
31553297,Single bedroom,10475485,J,,Dn Laoghaire-Rathdown,53.20906,-6.1226,Private room,26,1,9,2019-11-03,0.88,2,27
31559165,Beautiful cottage in trendy Portobello,236544809,Fiona,,Dublin City,53.32991,-6.27243,Entire home/apt,500,2,37,2019-09-30,3.79,1,0
31562371,Clondalkin,194339188,Lorraine,,South Dublin,53.32046,-6.38157,Private room,80,1,1,2019-03-07,0.11,1,180
31564880,Canon Hall,236594658,Darragh,,Dublin City,53.35095,-6.23534,Entire home/apt,475,3,1,2019-04-22,0.14,1,64
31574269,Private Bedroom in Dublin,231393322,Deep,,Dublin City,53.33586,-6.28582,Private room,35,10,0,,,1,0
31580442,"City Centre Location,  ample spaced diamond",88500418,Alan,,Dublin City,53.35009,-6.25527,Entire home/apt,150,2,5,2019-10-20,0.75,4,146
31581573,Luxury city centre large apartment in dublin 2,27472241,Gonzague,,Dublin City,53.34033,-6.26794,Entire home/apt,100,2,43,2019-11-17,4.30,9,27
31582303,"Nice, lovely room in Dublin 1",236621875,Kings,,Dublin City,53.34979,-6.24012,Private room,45,2,26,2019-11-18,2.64,1,0
31585795,2 Bed Bright/Modern Apart 10mins from Dub Airport!,39108026,Ciara,,Dublin City,53.40548,-6.17017,Entire home/apt,90,15,11,2019-09-26,1.26,1,163
31589755,Dublin 4 - Walking Distance from Grafton Street,93844390,Colm,,Dublin City,53.32337,-6.23682,Private room,80,1,31,2019-11-23,3.66,3,244
31591135,"Spacious 1 Bed Apartment, Close to City Centre",142655543,Kevin,,Dublin City,53.36056,-6.2718,Entire home/apt,105,3,22,2019-10-28,2.40,1,24
31595534,Jose's place  3,22021700,Jose,,Dublin City,53.3619,-6.28137,Entire home/apt,75,1,95,2019-11-25,9.34,3,86
31595883,Bright private single room with large desk,4545104,Sebastian,,Dublin City,53.36708,-6.28645,Private room,50,1,23,2019-10-18,2.22,1,20
31598603,Villa Sophia king size near Airport - Malahide,7762804,Anna,,Fingal,53.45009,-6.15389,Hotel room,60,3,10,2019-07-08,1.06,7,349
31604697,Cozy canal apartment in Dublin city center,6644920,Julia,,Dublin City,53.33503,-6.24673,Entire home/apt,73,2,10,2019-09-08,1.33,1,0
31605657,Baggot Rath,185902621,Richard - Interhome,,Dublin City,53.33586,-6.22409,Entire home/apt,165,1,0,,,22,0
31605666,Heyward Mews,185902621,Richard - Interhome,,Fingal,53.4852,-6.27173,Entire home/apt,134,1,0,,,22,0
31605673,Baggot Rath - 200-3,185902621,Richard - Interhome,,Dublin City,53.33567,-6.22431,Entire home/apt,198,1,0,,,22,0
31605675,Baggot Rath - 200-5,185902621,Richard - Interhome,,Dublin City,53.33429,-6.22431,Entire home/apt,323,1,0,,,22,0
31605679,Baggot Rath - 200-4,185902621,Richard - Interhome,,Dublin City,53.33438,-6.2226,Entire home/apt,198,1,0,,,22,0
31606023,Heyward Mews - 100-2,185902621,Richard - Interhome,,Fingal,53.48656,-6.27211,Entire home/apt,134,1,0,,,22,0
31609501,Walking Distance to Grafton Street - Open Fire -,93844390,Colm,,Dublin City,53.32537,-6.23838,Private room,80,1,64,2019-11-22,7.56,3,70
31611700,Luxury room in the heart of Ballsbridge,53864262,Hazel,,Dublin City,53.32491,-6.22342,Private room,300,1,0,,,1,0
31612711,Villa Sophia- Double Bedroom Near Airport-Malahide,7762804,Anna,,Fingal,53.4479,-6.15198,Hotel room,60,2,9,2019-08-07,1.07,7,344
31616709,TWIN ROOM NORTH,34191831,Eazy,,Dublin City,53.36009,-6.26495,Private room,40,15,3,2019-03-11,0.31,9,295
31617011,SINGLE ROOM SOUTH,34191831,Eazy,,Dublin City,53.32891,-6.30073,Private room,35,3,0,,,9,149
31623872,Modern & Spacious Room in Grand Canal Dock,226731611,Tommaso,,Dublin City,53.34084,-6.23474,Private room,65,2,7,2019-10-29,1.04,2,2
31632885,Villa Sam B,183557761,Gwendoline,,Fingal,53.48912,-6.16352,Private room,55,1,14,2019-11-24,1.90,3,84
31640546,The Enya Suite - HIPHIPSTAY,152937423,Hiphipstay,,Dublin City,53.33866,-6.27263,Entire home/apt,150,1,24,2019-11-12,2.31,28,233
31640685,Double Room - (10 minute Luas to city) Dublin 7,60485675,Edel,,Dublin City,53.37029,-6.29793,Private room,90,2,14,2019-10-27,2.14,1,273
31649908,Jose's place 4,22021700,Jose,,Dublin City,53.36179,-6.28277,Entire home/apt,75,1,74,2019-11-25,7.12,3,116
31651233,Dublin Blanchardstown Self Catering 3 Bed House,237306214,Ade,,Fingal,53.40223,-6.38891,Entire home/apt,150,1,16,2019-11-08,1.70,1,86
31659825,Francis Street Loft - HIPHIPSTAY,152937423,Hiphipstay,,Dublin City,53.33966,-6.27235,Entire home/apt,150,2,36,2019-11-03,3.46,28,253
31661855,New 3 Beds 2 Bathroom Apartment Grand Canal Dock,110469223,Orla,,Dublin City,53.34167,-6.2356,Entire home/apt,200,2,53,2019-11-18,5.35,2,152
31664334,Granite Cottage,236983950,Guy,,Dn Laoghaire-Rathdown,53.23564,-6.16181,Entire home/apt,600,1,0,,,1,0
31666787,"Cozy, boho double Bedroom in Dublin City center!",237427045,Anna,,Dublin City,53.35518,-6.27342,Private room,72,1,20,2019-06-03,2.17,1,0
31668054,Gorgeous Spacious Double Room-Best Location n City,1615460,B Maria,,Dublin City,53.33246,-6.23465,Private room,55,18,6,2019-10-17,0.63,3,128
31671946,113 Superb city centre pad,114711637,Nita,,Dublin City,53.35126,-6.26372,Entire home/apt,120,4,21,2019-11-11,2.31,5,121
31679033,Flat City Center,237542599,Arthur,,Dublin City,53.3464,-6.26842,Entire home/apt,78,1,19,2019-07-01,1.89,1,0
31680798,Kingsize private bedroom in shared new appartment,200880744,Angelica,,Dublin City,53.34902,-6.231,Private room,75,2,18,2019-10-05,2.69,1,30
31688392,"New self contained, private entrance, near airport",92335395,Sharon,,Fingal,53.46013,-6.2549,Entire home/apt,45,1,22,2019-10-17,2.47,1,0
31691319,Georgian Home in Centre of Ranelagh - Sleeps 8+,24118523,Rebekah,,Dublin City,53.32435,-6.25581,Entire home/apt,350,3,1,2019-04-20,0.14,1,0
31693095,Cozy refurbished apartment@The Point-Luas Stop,57029035,Lau,,Dublin City,53.35016,-6.2325,Private room,75,2,17,2019-09-23,1.67,2,0
31701809,"Walking Distance to Grafton Street - ""Open Fire"" -",93844390,Colm,,Dublin City,53.32344,-6.23632,Private room,65,1,48,2019-11-10,6.00,3,255
31704905,Private room in Gran Canal Dock,61277062,Beatriz,,Dublin City,53.3381,-6.23303,Private room,50,2,0,,,1,0
31708998,Red Brick Terrace Close to Dublin city and beach,26296291,Neasa,,Dublin City,53.37084,-6.1985,Entire home/apt,129,3,0,,,1,0
31710005,8 mins from SPIRE-Charming Period Character Home,42699074,John And Leo,,Dublin City,53.35377,-6.26893,Private room,80,2,65,2019-11-11,6.57,1,122
31715644,Modern Fully Refurbished Up Market Apartment,237895126,Josh,,Dublin City,53.33113,-6.24652,Private room,80,3,8,2019-08-26,0.85,1,0
31726465,Family home on the foothills of Dublin mountains,713056,Mark,,South Dublin,53.26787,-6.37346,Private room,320,1,1,2019-01-29,0.10,2,89
31730643,Large Private Suite - Howth Harbour,37120708,Alan,,Fingal,53.38794,-6.06505,Private room,80,2,10,2019-10-22,1.62,2,99
31732752,"Quiet, simple room near city centre & Phoenix Park",421055,Lian,,Dublin City,53.35046,-6.29473,Private room,30,3,3,2019-04-23,0.35,2,0
31753948,"Manor Court, Harold's Cross",215598073,Caty,,Dublin City,53.32207,-6.28591,Private room,30,1,47,2019-11-17,4.61,2,82
31776837,Elegant Family House *Ballsbridge River Liffey,202961997,Sweet Inn,,Dublin City,53.33123,-6.24105,Entire home/apt,200,2,8,2019-11-18,1.76,28,121
31778128,A Unique Retreat in the Heart of Dublin City,227942667,Marie,,Dublin City,53.35307,-6.25923,Entire home/apt,260,2,53,2019-11-17,6.82,1,41
31793464,Great location in the heart of Dublin,4984768,Kellie,,Dublin City,53.33706,-6.27661,Private room,80,1,0,,,2,0
31802297,Warm and friendly place in the heart of Dublin.,238333539,Felipe,,Dublin City,53.34042,-6.27502,Private room,89,1,23,2019-11-10,2.32,1,36
31806575,City centre 2,49937266,Giancarlo,,Dublin City,53.34643,-6.26412,Private room,59,1,71,2019-11-11,7.89,2,43
31817062,Spacious 1 bed Apartment in The Heart of Dublin,4026800,Phaolo,,Dublin City,53.35178,-6.26475,Entire home/apt,500,15,44,2019-11-17,4.37,1,136
31817527,Twin  bedroom to let in quiet location,130227470,Ann,,Dublin City,53.37096,-6.20861,Private room,40,2,27,2019-11-26,3.32,1,64
31820634,DUBLIN CITY CENTER GRAND CANAL DOCK MERRION SQ.,83517188,Luciano,,Dublin City,53.33964,-6.2444,Private room,80,1,88,2019-11-11,8.80,2,24
31830520,COSY ROOM in  FAMILY HOME IN CRUMLIN/KIMMAGE AREA,30153471,Cait,,Dublin City,53.32409,-6.30999,Private room,70,28,1,2019-03-10,0.11,2,49
31834346,Cosy Rooms Dublin Townhouse,7129888,Félim,,Dublin City,53.37349,-6.25998,Private room,180,1,0,,,2,87
31851912,Single room for 5 days to 2 weeks rent,28172267,Maria,,South Dublin,53.28212,-6.42489,Private room,30,5,1,2019-02-08,0.10,1,0
31854164,Apache hostel,238730454,Apache,,Dublin City,53.34418,-6.26569,Private room,60,1,37,2019-11-03,3.70,5,253
31858946,"Central, cozy apartment (2-4 people)@ThePoint-Luas",57029035,Lau,,Dublin City,53.35066,-6.23147,Entire home/apt,200,3,2,2019-05-04,0.24,2,0
31870600,The Villa,1522559,John,,Dublin City,53.37924,-6.19767,Entire home/apt,53,1,55,2019-11-17,6.30,1,16
31871452,Recently renovated Modern Apartment in City Centre,210874726,Gitana,,Dublin City,53.35851,-6.24556,Entire home/apt,90,1,63,2019-11-07,6.36,1,0
31873272,Spacious Comfortable Apartment in Leopardstown,163731545,Neeraj,,Dn Laoghaire-Rathdown,53.25925,-6.2042,Private room,49,1,10,2019-10-31,3.75,1,28
31874616,Cozy & Friendly studio for 3,238900643,Ana,,Dublin City,53.31579,-6.26956,Entire home/apt,250,1,7,2019-11-24,0.83,1,42
31878719,Double room in south Dublin 18,22704534,David,,Dn Laoghaire-Rathdown,53.25664,-6.1862,Private room,35,1,24,2019-11-21,2.37,1,149
31882635,Private Double Ensuite on own Floor with Workspace,39317488,Aisling,,Dn Laoghaire-Rathdown,53.28528,-6.21594,Private room,55,2,27,2019-11-16,2.92,1,224
31893665,Comfy double room in safe area in South Dublin,239065778,David,,Dn Laoghaire-Rathdown,53.27259,-6.25847,Private room,38,1,49,2019-10-27,4.95,1,81
31900859,Apache Hostel,238730454,Apache,,Dublin City,53.34524,-6.26554,Private room,60,1,41,2019-10-27,4.17,5,254
31914373,Single Bed in 8-Bed Mixed Dormitory Room,238730454,Apache,,Dublin City,53.34553,-6.26552,Shared room,25,1,17,2019-09-22,1.71,5,163
31917974,No 5:   Boutique 1 Bed 10 Mins to City Centre,26749818,Paul,,Dublin City,53.31771,-6.2695,Hotel room,75,2,14,2019-09-07,1.42,7,6
31920340,"Newly Renovated, Private House in Dublin",27368610,Melonie,,Dublin City,53.3751,-6.2017,Entire home/apt,155,2,0,,,1,0
31920987,2 Single Rooms - beside Luas & M50,238456448,Lucinda,,South Dublin,53.30316,-6.36862,Private room,40,2,11,2019-09-24,1.13,1,354
31922203,3 bedroom house in excellent Dublin location,71655615,Naomi,,Dublin City,53.36482,-6.23076,Entire home/apt,200,5,10,2019-11-10,1.08,1,1
31927540,SAMSON COURT ACCOMODATION,44113928,James,,Fingal,53.40991,-6.17158,Private room,35,3,1,2019-03-18,0.12,1,0
31937238,Double room in spacious apt NEAR CITY CENTRE,30305253,Túlio,,Dublin City,53.3518,-6.27479,Private room,50,2,26,2019-11-03,2.76,1,12
31947799,Double room in a quiet area,122391355,Gustavo,,Dublin City,53.31694,-6.315,Private room,37,1,23,2019-08-18,2.43,3,86
31973984,Spacious apartment in great location,231816805,Gurteen,,Dublin City,53.35345,-6.25807,Entire home/apt,189,3,43,2019-11-03,4.57,3,30
31975639,Charming Double Bedroom in Dublin City Centre!!,236110839,Nicky,,Dublin City,53.35193,-6.25924,Private room,39,2,17,2019-11-09,1.80,3,0
31976787,Dublin City Centre House,111892064,Liz,,Dublin City,53.3442,-6.2451,Entire home/apt,150,2,17,2019-10-27,1.95,3,340
31977440,"Double rooms available 
Foothills of Dublin mts",713056,Mark,,South Dublin,53.26786,-6.37263,Private room,180,1,0,,,2,179
31980171,?,22127938,Shay,,Dublin City,53.3133,-6.2866,Hotel room,500,2,18,2019-08-05,1.88,1,0
31983808,Luxury Top Floor Apartment,212046832,Eoin,,Dn Laoghaire-Rathdown,53.25956,-6.20564,Entire home/apt,80,4,0,,,1,54
31987645,Lovely apartment in the heart of Dublin,8340169,Lena,,Dublin City,53.3378,-6.24059,Entire home/apt,250,3,6,2019-09-22,0.71,1,0
31988598,Top floor apartment with balcony,204948505,Sean,,Dn Laoghaire-Rathdown,53.29646,-6.20287,Entire home/apt,120,2,2,2019-05-30,0.27,2,0
32001481,Cozy room in a Dublin B&B2 - Twin Beds,146618519,Desmond,,Dublin City,53.37304,-6.25145,Private room,100,1,20,2019-09-25,2.28,8,86
32005453,Double Bedroom in Dublin City Center,176853671,Sandra & Anthony,,Dublin City,53.34604,-6.28354,Private room,70,2,27,2019-11-24,2.81,1,123
32005643,"Old world apartment, in the Heart of the City",6141695,Yana,,Dublin City,53.35792,-6.25198,Entire home/apt,105,3,35,2019-11-09,4.23,1,85
32006028,A Stone's Throw From all Your Tourist Destinations,233620094,Shane,,Dublin City,53.33895,-6.28733,Private room,160,3,0,,,1,0
32008351,Gorgeous Royal Family | Ballsbridge River Liffey,202961997,Sweet Inn,,Dublin City,53.33081,-6.24052,Entire home/apt,300,2,13,2019-11-18,1.36,28,102
32009094,Double bedroom close to centre & most attractions.,239983563,Rebecca,,Dublin City,53.35192,-6.29678,Private room,56,2,10,2019-06-22,1.01,2,0
32009897,Amazing Castle Street Apt,186068316,Sweta,,Dublin City,53.34389,-6.26929,Entire home/apt,65,2,54,2019-11-24,5.47,6,49
32011399,Beautiful House in Complete Center,39794829,Mike,,Dublin City,53.34441,-6.24716,Entire home/apt,500,2,23,2019-11-10,2.61,1,198
32013222,Next Door Neighbour : Aviva Stadium,22694966,Michael,,Dublin City,53.33197,-6.22977,Private room,90,1,0,,,1,0
32013275,Amazing City Centre Location - Walk Everywhere,51756464,Nicole,,Dublin City,53.34153,-6.26689,Entire home/apt,129,1,66,2019-11-11,6.62,2,176
32013644,"Single room, close to centre & most attractions.",239983563,Rebecca,,Dublin City,53.35224,-6.29614,Private room,45,3,17,2019-11-11,1.76,2,5
32017268,Spacious 3-storey Townhouse in City Centre,187617264,Kris,,Dublin City,53.33812,-6.27389,Entire home/apt,400,2,1,2019-03-18,0.12,1,0
32027982,Double Ensuite Room in Luxury Castleknock Apt,19823543,Aidan,,Fingal,53.37251,-6.36943,Private room,48,3,11,2019-10-20,1.38,3,49
32028445,Double room in luxury Castleknock apt,19823543,Aidan,,Fingal,53.37294,-6.37104,Private room,43,3,6,2019-10-06,0.69,3,51
32029382,Cosy Clean Double Studio Private Room,240139194,Kean,,Dublin City,53.39483,-6.198,Private room,150,3,2,2019-03-19,0.23,1,0
32030257,Bright modern 2 BR apt with balcony,38914094,John,,Dublin City,53.34271,-6.27619,Entire home/apt,500,14,56,2019-10-29,5.83,1,106
32035337,Comfy Room!,177620969,Pablo,,Dublin City,53.34306,-6.29674,Private room,50,2,2,2019-03-18,0.21,2,0
32041497,Elegant Modern Private Bedroom near Temple Bar ☘,21700147,Shane,,Dublin City,53.34227,-6.27239,Private room,125,3,0,,,2,0
32045696,Skerries Close to Everything,28463537,Kate,,Fingal,53.57646,-6.11155,Entire home/apt,70,2,7,2019-10-30,0.75,1,0
32058118,Large bedroom en-suite facing phoenix Park,78092474,Eamonn,,Dublin City,53.34849,-6.3067,Private room,40,2,1,2019-02-02,0.10,1,0
32060231,ENTIRE COSY FAMILY HOME FOR YOUR SUMMER HOLIDAYS,30153471,Cait,,Dublin City,53.32526,-6.308,Entire home/apt,120,12,2,2019-08-31,0.50,2,282
32077391,Cozy room in Smithfield,176714675,Catharina,,Dublin City,53.3479,-6.27646,Private room,65,1,11,2019-11-21,1.20,1,0
32097331,Spacious 2 bed apartment in trendy Portobello,38719498,Niamh,,Dublin City,53.33158,-6.26746,Entire home/apt,400,2,0,,,1,0
32100890,Dublin 8 Terraced House,22341131,Niamh,,Dublin City,53.33598,-6.28278,Entire home/apt,125,2,13,2019-11-03,1.49,1,0
32103358,4 Bedroom 4 Bathroom Apartments,49352581,Tom,,Dublin City,53.3807,-6.23982,Entire home/apt,170,3,5,2019-08-21,0.85,18,0
32103647,Like your home away from home!,35620925,Rodrigo,,Dublin City,53.36845,-6.24543,Private room,130,2,0,,,1,6
32104217,Bright Sunny Family Home -  Coastal Town of Dalkey,117516629,Niamh,,Dn Laoghaire-Rathdown,53.27861,-6.10758,Entire home/apt,180,3,1,2019-04-19,0.14,1,7
32106179,Self contained annex apartment stunning sea view,46113751,Vivienne,,Dn Laoghaire-Rathdown,53.26558,-6.12083,Entire home/apt,85,1,90,2019-11-24,10.27,1,62
32106572,Wonderful  location to explore all of Dublin,29734842,Joseph,,Dublin City,53.39868,-6.15381,Private room,50,1,20,2019-10-12,2.12,2,365
32106627,Perfect Location in Dublin!,34935473,Shayan,,Dublin City,53.35275,-6.25083,Private room,170,3,0,,,2,0
32107713,Delightful 1st Floor apartmnt. in Dublin D6 area.,32325183,John,,Dublin City,53.31547,-6.2834,Entire home/apt,65,1,81,2019-11-18,8.59,4,9
32128974,Central Private master room 2 mins from Temple Bar,230242351,James,,Dublin City,53.33849,-6.27316,Private room,90,2,0,,,2,0
32129766,Spacious 2 bed 2 story apartment on the beach,102841168,Eve,,Dublin City,53.3181,-6.20731,Entire home/apt,74,7,0,,,1,0
32136784,Pod Studio in Rathmines,218613196,Rory,,Dublin City,53.32082,-6.26462,Entire home/apt,55,14,0,,,7,140
32138375,"Tyrrelstown Dublin, Ireland",12924694,Mamadou,,Fingal,53.41877,-6.38364,Entire home/apt,71,3,12,2019-11-16,1.42,1,76
32152973,Nine Spires - City Centre Apt + Terrace & Parking,241199247,Patricia,,Dublin City,53.35067,-6.2684,Entire home/apt,220,2,50,2019-11-10,5.40,1,69
32153355,Landmark apartment in the Heart of Dublin City,241202072,Derek,,Dublin City,53.33643,-6.26618,Entire home/apt,250,2,48,2019-11-17,5.11,1,18
32164142,NEARBY TRINITY*FAB*CENTRAL*2bed2bath cottage,31284582,Paul,,Dublin City,53.33538,-6.27224,Entire home/apt,157,2,35,2019-10-31,3.75,55,21
32164211,quiet single room in a family home,100608762,Shumei(淑梅),,Dublin City,53.4017,-6.1674,Private room,28,1,15,2019-09-30,1.67,4,48
32164744,***Charming*CITYCENTRE*Cottage*near CHRISTCHURCH,31284582,Paul,,Dublin City,53.34198,-6.27791,Entire home/apt,132,2,37,2019-11-03,3.94,55,25
32164950,Purple Orchid Lawn,12580055,Flora,,Dublin City,53.36624,-6.21897,Shared room,65,2,15,2019-11-18,1.77,1,55
32165515,Great location to explore Dublin (Single Room).,29734842,Joseph,,Dublin City,53.39737,-6.15284,Private room,25,1,12,2019-10-12,1.34,2,365
32177750,Bright & modern 2 bed  IFSC Spencer Dock,81251601,Fiona,,Dublin City,53.35028,-6.24344,Entire home/apt,500,2,24,2019-10-30,2.63,1,12
32178911,Double Room in Dublin 7,7347275,Rafaela,,Dublin City,53.35253,-6.29067,Private room,50,2,22,2019-09-27,2.28,17,0
32179996,Small Room in Stoneybatter,7347275,Rafaela,,Dublin City,53.35398,-6.29242,Private room,50,2,22,2019-10-01,2.46,17,0
32182888,"Belmont Beauty, Stepaside!Modern home, 2-6 guests",18354008,David,,Dn Laoghaire-Rathdown,53.26518,-6.22016,Entire home/apt,95,3,3,2019-04-01,0.35,1,0
32185005,Beautiful contemporary home in Rathgar,240898135,Helen,,Dublin City,53.31247,-6.26779,Entire home/apt,320,3,2,2019-07-08,0.41,1,0
32185779,Apartment close to the centre,225850604,Kayla,,Dublin City,53.34961,-6.23303,Private room,70,4,1,2019-02-09,0.10,3,83
32185958,"Dbl room close to city centre-Grand Canal, Dublin4",241488445,Katie,,Dublin City,53.34373,-6.23902,Private room,39,1,25,2019-11-10,2.77,1,67
32186457,"Modern&Clean,convenient for City,Airport,Crokepark",1466058,Justin,,Dublin City,53.37618,-6.24414,Private room,70,3,20,2019-10-29,2.28,1,7
32188296,Historic Dublin townhouse,19853728,Frank,,Dublin City,53.35924,-6.26951,Entire home/apt,195,2,0,,,3,83
32199749,"Percy Place, Dublin 4.",241626261,Rob,,Dublin City,53.3359,-6.24121,Entire home/apt,600,3,0,,,1,0
32200966,2 BR Grand Canal Dock- Breathtaking Liffey Views,241230504,Caroline,,Dublin City,53.34461,-6.23605,Entire home/apt,500,2,10,2019-09-25,2.44,1,0
32206358,"Cosy, central room beside Croke Park stadium",241679143,Emma,,Dublin City,53.36205,-6.2528,Private room,35,1,64,2019-11-25,6.81,1,126
32209028,Own Entarance! Comfortable stay.,241698016,Jacqui,,Fingal,53.39154,-6.40466,Entire home/apt,50,2,45,2019-11-11,4.75,1,0
32210288,Colbert’s fort,241710449,Derrol,,Dublin City,53.33721,-6.2922,Entire home/apt,300,4,7,2019-10-07,1.17,1,25
32213341,Cosy and charming apartment in the heart of Dublin,55894753,Carmen,,Dublin City,53.34628,-6.27024,Entire home/apt,60,1,13,2019-07-07,1.59,1,0
32215317,Big Room in Oxmantown Rd.,7347275,Rafaela,,Dublin City,53.35415,-6.29073,Private room,60,2,19,2019-09-25,1.97,17,0
32231093,"House in City Centre - near Guinness, Temple Bar",239305943,Diarmuid,,Dublin City,53.34082,-6.28072,Entire home/apt,80,4,2,2019-05-25,0.24,1,0
32231366,Artisan Cottage in Trendy Portobello,15991425,Siofra,,Dublin City,53.33397,-6.27264,Private room,100,3,9,2019-09-17,1.16,1,179
32240917,Home From Home Terenure Room 2,61694907,Karen,,South Dublin,53.30829,-6.30559,Private room,50,1,29,2019-09-23,3.33,3,141
32247795,SEASIDE VILLAGE **22 MINS FROM CITY CENTRE**,26595461,Rory,,Fingal,53.41866,-6.1493,Entire home/apt,95,1,110,2019-11-25,11.42,13,64
32247915,Citywest and the Foot of the Dublin Mountains,9667556,Alan,,South Dublin,53.28709,-6.43028,Private room,60,1,44,2019-11-22,4.75,1,88
32257938,Cosy & Stylish Ensuite Bedroom in Stoneybatter,2504805,Alexandra,,Dublin City,53.35135,-6.28171,Private room,80,1,19,2019-11-05,2.18,1,12
